latitude;longitude;address;title

53.935988;27.596776;Минск, Восточная улица, 46;Аптека №65
53.876253;27.535108;Минск, улица Чкалова, 17;Аптека №8
53.888181;27.611394;Минск, ул. Олега Кошевого, 10;Аптека №25
53.931224;27.532555;Минск, Орловская ул., 66, корп. 9;Аптека №88
53.896474;27.422435;Минск, ул. Мазурова, 24;Аптека №101


53.92292;27.60482;Минск, проспект Независимости, 87;Белфармация
53.888906; 27.519062;Минск, проспект Дзержинского, 22;Аптека бережливых
53.859959;27.571666;Минск, улица Маяковского, 174;Радикс
53.908685;27.473707;Минск, улица Петра Глебки, 2;Планета здоровья
53.865737;27.476312;Минск, улица Голубева, 14Б;Заботливая аптека
53.882954;27.614595;Минск, улица Ванеева, 12; Альфа аптека
53.926098;27.570947;Минск, улица Максима Богдановича, 143;Планета здоровья
